"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 27 16:34:00 GMT 2023","Mon Nov 27 16:34:37 GMT 2023","37474","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Mon Nov 27 16:36:19 GMT 2023","Mon Nov 27 16:36:19 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Mon Nov 27 16:36:20 GMT 2023","Mon Nov 27 16:36:20 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Mon Nov 27 16:36:20 GMT 2023","Mon Nov 27 16:36:20 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Mon Nov 27 16:42:50 GMT 2023","Mon Nov 27 16:43:16 GMT 2023","25010","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Mon Nov 27 16:35:44 GMT 2023","Mon Nov 27 16:36:18 GMT 2023","33614","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Mon Nov 27 16:32:44 GMT 2023","Mon Nov 27 16:33:22 GMT 2023","37740","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Mon Nov 27 16:38:11 GMT 2023","Mon Nov 27 16:38:46 GMT 2023","34912","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Mon Nov 27 16:31:59 GMT 2023","Mon Nov 27 16:32:44 GMT 2023","44994","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Mon Nov 27 16:46:55 GMT 2023","Mon Nov 27 16:47:39 GMT 2023","43736","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Mon Nov 27 16:33:22 GMT 2023","Mon Nov 27 16:34:00 GMT 2023","37854","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Mon Nov 27 16:48:29 GMT 2023","Mon Nov 27 16:49:03 GMT 2023","33498","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Mon Nov 27 16:36:20 GMT 2023","Mon Nov 27 16:36:20 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"failed","Mon Nov 27 16:54:14 GMT 2023","Mon Nov 27 16:54:49 GMT 2023","34738","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Mon Nov 27 16:39:22 GMT 2023","Mon Nov 27 16:39:22 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"skipped","Mon Nov 27 16:39:22 GMT 2023","Mon Nov 27 16:39:22 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"skipped","Mon Nov 27 16:39:22 GMT 2023","Mon Nov 27 16:39:22 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"passed","Mon Nov 27 16:38:46 GMT 2023","Mon Nov 27 16:39:21 GMT 2023","35033","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Mon Nov 27 16:30:23 GMT 2023","Mon Nov 27 16:31:14 GMT 2023","51474","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Mon Nov 27 16:30:22 GMT 2023","Mon Nov 27 16:30:22 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"passed","Mon Nov 27 16:40:14 GMT 2023","Mon Nov 27 16:40:39 GMT 2023","24185","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Mon Nov 27 16:37:36 GMT 2023","Mon Nov 27 16:38:11 GMT 2023","34896","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Mon Nov 27 16:35:10 GMT 2023","Mon Nov 27 16:35:44 GMT 2023","33639","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Mon Nov 27 16:36:19 GMT 2023","Mon Nov 27 16:36:19 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Mon Nov 27 16:39:22 GMT 2023","Mon Nov 27 16:39:22 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Mon Nov 27 16:39:22 GMT 2023","Mon Nov 27 16:39:22 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"passed","Mon Nov 27 16:31:14 GMT 2023","Mon Nov 27 16:31:59 GMT 2023","44522","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Mon Nov 27 16:36:19 GMT 2023","Mon Nov 27 16:36:19 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"passed","Mon Nov 27 16:37:12 GMT 2023","Mon Nov 27 16:37:36 GMT 2023","24328","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Mon Nov 27 16:40:39 GMT 2023","Mon Nov 27 16:41:14 GMT 2023","34930","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Mon Nov 27 16:48:29 GMT 2023","Mon Nov 27 16:48:29 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"failed","Mon Nov 27 16:43:40 GMT 2023","Mon Nov 27 16:44:16 GMT 2023","36271","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Mon Nov 27 16:49:49 GMT 2023","Mon Nov 27 16:50:45 GMT 2023","55758","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Mon Nov 27 16:39:22 GMT 2023","Mon Nov 27 16:39:22 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"skipped","Mon Nov 27 16:36:20 GMT 2023","Mon Nov 27 16:36:20 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Mon Nov 27 16:49:49 GMT 2023","Mon Nov 27 16:49:49 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Mon Nov 27 16:36:19 GMT 2023","Mon Nov 27 16:36:19 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"skipped","Mon Nov 27 16:36:19 GMT 2023","Mon Nov 27 16:36:19 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"skipped","Mon Nov 27 16:30:22 GMT 2023","Mon Nov 27 16:30:22 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Mon Nov 27 16:30:22 GMT 2023","Mon Nov 27 16:30:22 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"passed","Mon Nov 27 16:34:37 GMT 2023","Mon Nov 27 16:35:10 GMT 2023","33380","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Mon Nov 27 16:41:48 GMT 2023","Mon Nov 27 16:42:23 GMT 2023","34772","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Mon Nov 27 16:39:23 GMT 2023","Mon Nov 27 16:39:50 GMT 2023","26389","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Mon Nov 27 16:30:22 GMT 2023","Mon Nov 27 16:30:22 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"failed","Mon Nov 27 16:44:51 GMT 2023","Mon Nov 27 16:45:27 GMT 2023","35623","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Mon Nov 27 16:42:24 GMT 2023","Mon Nov 27 16:42:50 GMT 2023","26032","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Mon Nov 27 16:30:22 GMT 2023","Mon Nov 27 16:30:22 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"failed","Mon Nov 27 16:54:49 GMT 2023","Mon Nov 27 16:55:24 GMT 2023","34891","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Mon Nov 27 16:41:14 GMT 2023","Mon Nov 27 16:41:48 GMT 2023","34856","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Mon Nov 27 16:36:19 GMT 2023","Mon Nov 27 16:36:19 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"passed","Mon Nov 27 16:52:02 GMT 2023","Mon Nov 27 16:52:32 GMT 2023","30315","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
