"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Nov 25 19:12:19 GMT 2023","Sat Nov 25 19:12:54 GMT 2023","34908","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 19:00:57 GMT 2023","Sat Nov 25 19:01:23 GMT 2023","25531","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Nov 25 19:00:57 GMT 2023","Sat Nov 25 19:00:57 GMT 2023","87","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"passed","Sat Nov 25 18:59:45 GMT 2023","Sat Nov 25 19:00:20 GMT 2023","34567","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Nov 25 19:03:24 GMT 2023","Sat Nov 25 19:03:48 GMT 2023","24525","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 18:55:32 GMT 2023","Sat Nov 25 18:55:32 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 19:08:47 GMT 2023","Sat Nov 25 19:08:47 GMT 2023","90","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 18:55:32 GMT 2023","Sat Nov 25 18:55:32 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"passed","Sat Nov 25 18:56:28 GMT 2023","Sat Nov 25 18:57:06 GMT 2023","37550","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Sat Nov 25 19:04:24 GMT 2023","Sat Nov 25 19:04:59 GMT 2023","35122","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 19:03:48 GMT 2023","Sat Nov 25 19:03:48 GMT 2023","161","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","85","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Nov 25 18:58:54 GMT 2023","Sat Nov 25 18:58:55 GMT 2023","116","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 19:10:28 GMT 2023","Sat Nov 25 19:10:28 GMT 2023","86","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 18:55:44 GMT 2023","Sat Nov 25 18:56:28 GMT 2023","44657","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sat Nov 25 19:00:56 GMT 2023","Sat Nov 25 19:00:56 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"skipped","Sat Nov 25 18:58:54 GMT 2023","Sat Nov 25 18:58:54 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 19:05:29 GMT 2023","Sat Nov 25 19:05:59 GMT 2023","29599","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Nov 25 19:07:41 GMT 2023","Sat Nov 25 19:08:14 GMT 2023","33240","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 19:00:56 GMT 2023","Sat Nov 25 19:00:56 GMT 2023","131","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"skipped","Sat Nov 25 19:00:56 GMT 2023","Sat Nov 25 19:00:56 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"broken","Sat Nov 25 18:55:32 GMT 2023","Sat Nov 25 18:55:32 GMT 2023","109","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Nov 25 19:12:18 GMT 2023","Sat Nov 25 19:12:19 GMT 2023","152","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 18:58:54 GMT 2023","Sat Nov 25 18:58:54 GMT 2023","84","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 18:57:44 GMT 2023","Sat Nov 25 18:57:44 GMT 2023","116","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","134","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"failed","Sat Nov 25 19:03:48 GMT 2023","Sat Nov 25 19:04:24 GMT 2023","35599","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 19:00:57 GMT 2023","Sat Nov 25 19:00:57 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"skipped","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Nov 25 18:56:28 GMT 2023","Sat Nov 25 18:56:28 GMT 2023","110","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"failed","Sat Nov 25 19:12:54 GMT 2023","Sat Nov 25 19:13:29 GMT 2023","35205","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 18:59:45 GMT 2023","Sat Nov 25 18:59:45 GMT 2023","162","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"skipped","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"passed","Sat Nov 25 19:01:23 GMT 2023","Sat Nov 25 19:01:47 GMT 2023","23958","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 18:55:32 GMT 2023","Sat Nov 25 18:55:32 GMT 2023","141","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 19:11:30 GMT 2023","Sat Nov 25 19:11:30 GMT 2023","186","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 19:08:14 GMT 2023","Sat Nov 25 19:08:47 GMT 2023","33257","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Nov 25 19:10:28 GMT 2023","Sat Nov 25 19:11:01 GMT 2023","32376","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 18:58:54 GMT 2023","Sat Nov 25 18:58:54 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 19:02:58 GMT 2023","Sat Nov 25 19:03:24 GMT 2023","25922","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 19:00:56 GMT 2023","Sat Nov 25 19:00:56 GMT 2023","85","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"passed","Sat Nov 25 18:59:21 GMT 2023","Sat Nov 25 18:59:45 GMT 2023","24226","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Nov 25 18:57:44 GMT 2023","Sat Nov 25 18:58:18 GMT 2023","33954","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Nov 25 19:11:55 GMT 2023","Sat Nov 25 19:12:18 GMT 2023","23947","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 18:58:55 GMT 2023","Sat Nov 25 18:58:55 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 19:01:47 GMT 2023","Sat Nov 25 19:01:47 GMT 2023","149","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 18:55:33 GMT 2023","Sat Nov 25 18:55:34 GMT 2023","88","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 19:00:56 GMT 2023","Sat Nov 25 19:00:56 GMT 2023","86","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 18:58:54 GMT 2023","Sat Nov 25 18:58:54 GMT 2023","101","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:58:55 GMT 2023","Sat Nov 25 18:58:55 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:58:54 GMT 2023","Sat Nov 25 18:58:54 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 19:06:51 GMT 2023","Sat Nov 25 19:07:40 GMT 2023","49162","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Nov 25 19:04:59 GMT 2023","Sat Nov 25 19:05:29 GMT 2023","30217","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 19:04:59 GMT 2023","Sat Nov 25 19:04:59 GMT 2023","159","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 18:55:32 GMT 2023","Sat Nov 25 18:55:32 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 18:58:55 GMT 2023","Sat Nov 25 18:58:56 GMT 2023","100","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Nov 25 19:00:20 GMT 2023","Sat Nov 25 19:00:55 GMT 2023","34877","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"failed","Sat Nov 25 19:06:00 GMT 2023","Sat Nov 25 19:06:51 GMT 2023","50780","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 19:02:58 GMT 2023","Sat Nov 25 19:02:58 GMT 2023","80","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 18:58:53 GMT 2023","Sat Nov 25 18:58:53 GMT 2023","119","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"passed","Sat Nov 25 18:57:06 GMT 2023","Sat Nov 25 18:57:44 GMT 2023","37654","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Nov 25 19:02:22 GMT 2023","Sat Nov 25 19:02:56 GMT 2023","34695","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 18:55:34 GMT 2023","Sat Nov 25 18:55:44 GMT 2023","10049","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sat Nov 25 19:00:56 GMT 2023","Sat Nov 25 19:00:56 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:55:33 GMT 2023","Sat Nov 25 18:55:33 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 18:55:32 GMT 2023","Sat Nov 25 18:55:32 GMT 2023","102","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 19:07:40 GMT 2023","Sat Nov 25 19:07:40 GMT 2023","148","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Nov 25 19:11:01 GMT 2023","Sat Nov 25 19:11:30 GMT 2023","29650","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 19:09:43 GMT 2023","Sat Nov 25 19:10:27 GMT 2023","44105","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [2] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 19:00:57 GMT 2023","Sat Nov 25 19:00:57 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [1] it, ae","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
