"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 25 18:13:10 GMT 2023","Sat Nov 25 18:13:47 GMT 2023","37819","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 18:18:06 GMT 2023","Sat Nov 25 18:18:06 GMT 2023","148","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Nov 25 18:21:44 GMT 2023","Sat Nov 25 18:22:19 GMT 2023","34788","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 18:35:06 GMT 2023","Sat Nov 25 18:35:07 GMT 2023","155","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"failed","Sat Nov 25 18:24:46 GMT 2023","Sat Nov 25 18:25:21 GMT 2023","35378","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 18:30:39 GMT 2023","Sat Nov 25 18:30:39 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 18:33:23 GMT 2023","Sat Nov 25 18:33:54 GMT 2023","30270","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 18:10:47 GMT 2023","Sat Nov 25 18:10:47 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Nov 25 18:32:21 GMT 2023","Sat Nov 25 18:32:21 GMT 2023","85","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 18:18:06 GMT 2023","Sat Nov 25 18:18:41 GMT 2023","34811","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Nov 25 18:24:11 GMT 2023","Sat Nov 25 18:24:11 GMT 2023","152","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 18:34:18 GMT 2023","Sat Nov 25 18:34:42 GMT 2023","24122","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","101","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 18:15:04 GMT 2023","Sat Nov 25 18:15:39 GMT 2023","34479","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","114","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"broken","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","100","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"passed","Sat Nov 25 18:16:14 GMT 2023","Sat Nov 25 18:16:47 GMT 2023","33552","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 18:13:09 GMT 2023","Sat Nov 25 18:13:10 GMT 2023","119","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 18:32:53 GMT 2023","Sat Nov 25 18:33:23 GMT 2023","30089","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 18:26:57 GMT 2023","Sat Nov 25 18:27:26 GMT 2023","29335","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 18:10:46 GMT 2023","Sat Nov 25 18:10:46 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"passed","Sat Nov 25 18:30:39 GMT 2023","Sat Nov 25 18:31:24 GMT 2023","44293","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"broken","Sat Nov 25 18:30:39 GMT 2023","Sat Nov 25 18:30:39 GMT 2023","135","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 18:29:54 GMT 2023","Sat Nov 25 18:30:39 GMT 2023","45379","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"passed","Sat Nov 25 18:11:39 GMT 2023","Sat Nov 25 18:12:24 GMT 2023","44979","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"failed","Sat Nov 25 18:24:11 GMT 2023","Sat Nov 25 18:24:46 GMT 2023","34894","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 18:16:50 GMT 2023","Sat Nov 25 18:16:50 GMT 2023","85","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"failed","Sat Nov 25 18:27:28 GMT 2023","Sat Nov 25 18:28:20 GMT 2023","52113","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 18:25:57 GMT 2023","Sat Nov 25 18:25:57 GMT 2023","163","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
