"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:47 GMT 2023","Sat Nov 25 17:39:47 GMT 2023","132","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 17:39:50 GMT 2023","Sat Nov 25 17:39:50 GMT 2023","100","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:37 GMT 2023","Sat Nov 25 17:39:37 GMT 2023","83","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:45 GMT 2023","Sat Nov 25 17:39:45 GMT 2023","99","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 17:39:48 GMT 2023","Sat Nov 25 17:39:48 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 17:39:44 GMT 2023","Sat Nov 25 17:39:44 GMT 2023","100","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 17:39:40 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","85","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","102","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"skipped","Sat Nov 25 17:39:47 GMT 2023","Sat Nov 25 17:39:47 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 17:39:44 GMT 2023","Sat Nov 25 17:39:44 GMT 2023","84","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sat Nov 25 17:39:40 GMT 2023","Sat Nov 25 17:39:40 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:37 GMT 2023","Sat Nov 25 17:39:37 GMT 2023","85","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:41 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","101","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 17:39:36 GMT 2023","Sat Nov 25 17:39:36 GMT 2023","135","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:39 GMT 2023","Sat Nov 25 17:39:39 GMT 2023","86","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:45 GMT 2023","Sat Nov 25 17:39:45 GMT 2023","85","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:47 GMT 2023","Sat Nov 25 17:39:48 GMT 2023","98","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 17:39:46 GMT 2023","Sat Nov 25 17:39:46 GMT 2023","101","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:36 GMT 2023","Sat Nov 25 17:39:37 GMT 2023","102","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:45 GMT 2023","Sat Nov 25 17:39:46 GMT 2023","116","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:46 GMT 2023","Sat Nov 25 17:39:46 GMT 2023","85","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"skipped","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"broken","Sat Nov 25 17:39:44 GMT 2023","Sat Nov 25 17:39:44 GMT 2023","84","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","84","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"broken","Sat Nov 25 17:39:46 GMT 2023","Sat Nov 25 17:39:46 GMT 2023","85","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:41 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","83","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","85","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 17:39:48 GMT 2023","Sat Nov 25 17:39:48 GMT 2023","83","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"broken","Sat Nov 25 17:39:36 GMT 2023","Sat Nov 25 17:39:36 GMT 2023","104","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sat Nov 25 17:39:39 GMT 2023","Sat Nov 25 17:39:39 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:47 GMT 2023","Sat Nov 25 17:39:47 GMT 2023","86","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 17:39:41 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","84","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"broken","Sat Nov 25 17:39:45 GMT 2023","Sat Nov 25 17:39:45 GMT 2023","134","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:39 GMT 2023","Sat Nov 25 17:39:40 GMT 2023","100","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialAuth","TC_11-02-07_09 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:47 GMT 2023","Sat Nov 25 17:39:47 GMT 2023","84","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","101","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","119","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountAuth","TC_11-02-07_07 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"skipped","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"broken","Sat Nov 25 17:39:46 GMT 2023","Sat Nov 25 17:39:46 GMT 2023","115","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:48 GMT 2023","Sat Nov 25 17:39:48 GMT 2023","118","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"broken","Sat Nov 25 17:39:41 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","85","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Nov 25 17:39:50 GMT 2023","Sat Nov 25 17:39:50 GMT 2023","84","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeAuth","TC_11-02-07_10 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [FPractice for free]"
"broken","Sat Nov 25 17:39:36 GMT 2023","Sat Nov 25 17:39:36 GMT 2023","216","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","101","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:46 GMT 2023","Sat Nov 25 17:39:46 GMT 2023","85","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:45 GMT 2023","Sat Nov 25 17:39:45 GMT 2023","99","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:37 GMT 2023","Sat Nov 25 17:39:37 GMT 2023","119","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"skipped","Sat Nov 25 17:39:39 GMT 2023","Sat Nov 25 17:39:39 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnAuth","TC_11-02-07_07 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","84","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"skipped","Sat Nov 25 17:39:40 GMT 2023","Sat Nov 25 17:39:40 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:50 GMT 2023","84","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:50 GMT 2023","Sat Nov 25 17:39:50 GMT 2023","99","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","99","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 17:39:40 GMT 2023","Sat Nov 25 17:39:40 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","102","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"skipped","Sat Nov 25 17:39:47 GMT 2023","Sat Nov 25 17:39:47 GMT 2023","0","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnReg","TC_11-02-07_05 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
